America/Chicago	-9223372036854775808,-21036,0,LMT;-2717647200,-21600,0,CST;-1633276800,-18000,1,CDT;-1615136400,-21600,0,CST;-1601827200,-18000,1,CDT;-1583686800,-21600,0,CST;-1563724800,-18000,1,CDT;-1551632400,-21600,0,CST;-1538928000,-18000,1,CDT;-1520182800,-21600,0,CST;-1504454400,-18000,1,CDT;-1491757200,-21600,0,CST;-1473004800,-18000,1,CDT;-1459702800,-21600,0,CST;-1441555200,-18000,1,CDT;-1428253200,-21600,0,CST;-1410105600,-18000,1,CDT;-1396803600,-21600,0,CST;-1378656000,-18000,1,CDT;-1365354000,-21600,0,CST;-1347206400,-18000,1,CDT;-1333904400,-21600,0,CST;-1315152000,-18000,1,CDT;-1301850000,-21600,0,CST;-1283702400,-18000,1,CDT;-1270400400,-21600,0,CST;-1252252800,-18000,1,CDT;-1238950800,-21600,0,CST;-1220803200,-18000,1,CDT;-1207501200,-21600,0,CST;-1189353600,-18000,1,CDT;-1176051600,-21600,0,CST;-1157299200,-18000,1,CDT;-1144602000,-21600,0,CST;-1125849600,-18000,1,CDT;-1112547600,-21600,0,CST;-1094400000,-18000,1,CDT;-1081098000,-21600,0,CST;-1067788800,-18000,0,EST;-1045414800,-21600,0,CST;-1031500800,-18000,1,CDT;-1018198800,-21600,0,CST;-1000051200,-18000,1,CDT;-986749200,-21600,0,CST;-967996800,-18000,1,CDT;-955299600,-21600,0,CST;-936547200,-18000,1,CDT;-923245200,-21600,0,CST;-905097600,-18000,1,CDT;-891795600,-21600,0,CST;-880214400,-18000,1,CWT;-769395600,-18000,1,CPT;-765392400,-21600,0,CST;-747244800,-18000,1,CDT;-733942800,-21600,0,CST;-715795200,-18000,1,CDT;-702493200,-21600,0,CST;-684345600,-18000,1,CDT;-671043600,-21600,0,CST;-652896000,-18000,1,CDT;-639594000,-21600,0,CST;-620841600,-18000,1,CDT;-608144400,-21600,0,CST;-589392000,-18000,1,CDT;-576090000,-21600,0,CST;-557942400,-18000,1,CDT;-544640400,-21600,0,CST;-526492800,-18000,1,CDT;-513190800,-21600,0,CST;-495043200,-18000,1,CDT;-481741200,-21600,0,CST;-463593600,-18000,1,CDT;-447267600,-21600,0,CST;-431539200,-18000,1,CDT;-415818000,-21600,0,CST;-400089600,-18000,1,CDT;-384368400,-21600,0,CST;-368640000,-18000,1,CDT;-352918800,-21600,0,CST;-337190400,-18000,1,CDT;-321469200,-21600,0,CST;-305740800,-18000,1,CDT;-289414800,-21600,0,CST;-273686400,-18000,1,CDT;-257965200,-21600,0,CST;-242236800,-18000,1,CDT;-226515600,-21600,0,CST;-210787200,-18000,1,CDT;-195066000,-21600,0,CST;-179337600,-18000,1,CDT;-163616400,-21600,0,CST;-147888000,-18000,1,CDT;-131562000,-21600,0,CST;-116438400,-18000,1,CDT;-100112400,-21600,0,CST;-84384000,-18000,1,CDT;-68662800,-21600,0,CST;-52934400,-18000,1,CDT;-37213200,-21600,0,CST;-21484800,-18000,1,CDT;-5763600,-21600,0,CST;9964800,-18000,1,CDT;25686000,-21600,0,CST;41414400,-18000,1,CDT;57740400,-21600,0,CST;73468800,-18000,1,CDT;89190000,-21600,0,CST;104918400,-18000,1,CDT;120639600,-21600,0,CST;126691200,-18000,1,CDT;152089200,-21600,0,CST;162374400,-18000,1,CDT;183538800,-21600,0,CST;199267200,-18000,1,CDT;215593200,-21600,0,CST;230716800,-18000,1,CDT;247042800,-21600,0,CST;262771200,-18000,1,CDT;278492400,-21600,0,CST;294220800,-18000,1,CDT;309942000,-21600,0,CST;325670400,-18000,1,CDT;341391600,-21600,0,CST;357120000,-18000,1,CDT;372841200,-21600,0,CST;388569600,-18000,1,CDT;404895600,-21600,0,CST;420019200,-18000,1,CDT;436345200,-21600,0,CST;452073600,-18000,1,CDT;467794800,-21600,0,CST;483523200,-18000,1,CDT;499244400,-21600,0,CST;514972800,-18000,1,CDT;530694000,-21600,0,CST;544608000,-18000,1,CDT;562143600,-21600,0,CST;576057600,-18000,1,CDT;594198000,-21600,0,CST;607507200,-18000,1,CDT;625647600,-21600,0,CST;638956800,-18000,1,CDT;657097200,-21600,0,CST;671011200,-18000,1,CDT;688546800,-21600,0,CST;702460800,-18000,1,CDT;719996400,-21600,0,CST;733910400,-18000,1,CDT;752050800,-21600,0,CST;765360000,-18000,1,CDT;783500400,-21600,0,CST;796809600,-18000,1,CDT;814950000,-21600,0,CST;828864000,-18000,1,CDT;846399600,-21600,0,CST;860313600,-18000,1,CDT;877849200,-21600,0,CST;891763200,-18000,1,CDT;909298800,-21600,0,CST;923212800,-18000,1,CDT;941353200,-21600,0,CST;954662400,-18000,1,CDT;972802800,-21600,0,CST;986112000,-18000,1,CDT;1004252400,-21600,0,CST;1018166400,-18000,1,CDT;1035702000,-21600,0,CST;1049616000,-18000,1,CDT;1067151600,-21600,0,CST;1081065600,-18000,1,CDT;1099206000,-21600,0,CST;1112515200,-18000,1,CDT;1130655600,-21600,0,CST;1143964800,-18000,1,CDT;1162105200,-21600,0,CST;1173600000,-18000,1,CDT;1194159600,-21600,0,CST;1205049600,-18000,1,CDT;1225609200,-21600,0,CST;1236499200,-18000,1,CDT;1257058800,-21600,0,CST;1268553600,-18000,1,CDT;1289113200,-21600,0,CST;1300003200,-18000,1,CDT;1320562800,-21600,0,CST;1331452800,-18000,1,CDT;1352012400,-21600,0,CST;1362902400,-18000,1,CDT;1383462000,-21600,0,CST;1394352000,-18000,1,CDT;1414911600,-21600,0,CST;1425801600,-18000,1,CDT;1446361200,-21600,0,CST;1457856000,-18000,1,CDT;1478415600,-21600,0,CST;1489305600,-18000,1,CDT;1509865200,-21600,0,CST;1520755200,-18000,1,CDT;1541314800,-21600,0,CST;1552204800,-18000,1,CDT;1572764400,-21600,0,CST;1583654400,-18000,1,CDT;1604214000,-21600,0,CST;1615708800,-18000,1,CDT;1636268400,-21600,0,CST;1647158400,-18000,1,CDT;1667718000,-21600,0,CST;1678608000,-18000,1,CDT;1699167600,-21600,0,CST;1710057600,-18000,1,CDT;1730617200,-21600,0,CST;1741507200,-18000,1,CDT;1762066800,-21600,0,CST;1772956800,-18000,1,CDT;1793516400,-21600,0,CST;1805011200,-18000,1,CDT;1825570800,-21600,0,CST;1836460800,-18000,1,CDT;1857020400,-21600,0,CST;1867910400,-18000,1,CDT;1888470000,-21600,0,CST;1899360000,-18000,1,CDT;1919919600,-21600,0,CST;1930809600,-18000,1,CDT;1951369200,-21600,0,CST;1962864000,-18000,1,CDT;1983423600,-21600,0,CST;1994313600,-18000,1,CDT;2014873200,-21600,0,CST;2025763200,-18000,1,CDT;2046322800,-21600,0,CST;2057212800,-18000,1,CDT;2077772400,-21600,0,CST;2088662400,-18000,1,CDT;2109222000,-21600,0,CST;2120112000,-18000,1,CDT;2140671600,-21600,0,CST
America/Chihuahua	-9223372036854775808,-25460,0,LMT;-1514739600,-25200,0,MST;-1343149200,-21600,0,CST;-1234807200,-25200,0,MST;-1220461200,-21600,1,MDT;-1207159200,-25200,0,MST;-1191344400,-21600,0,CST;828864000,-18000,1,CDT;846399600,-21600,0,CST;860313600,-18000,1,CDT;877849200,-21600,0,CST;891766800,-21600,1,MDT;909302400,-25200,0,MST;923216400,-21600,1,MDT;941356800,-25200,0,MST;954666000,-21600,1,MDT;972806400,-25200,0,MST;989139600,-21600,1,MDT;1001836800,-25200,0,MST;1018170000,-21600,1,MDT;1035705600,-25200,0,MST;1049619600,-21600,1,MDT;1067155200,-25200,0,MST;1081069200,-21600,1,MDT;1099209600,-25200,0,MST;1112518800,-21600,1,MDT;1130659200,-25200,0,MST;1143968400,-21600,1,MDT;1162108800,-25200,0,MST;1175418000,-21600,1,MDT;1193558400,-25200,0,MST;1207472400,-21600,1,MDT;1225008000,-25200,0,MST;1238922000,-21600,1,MDT;1256457600,-25200,0,MST;1270371600,-21600,1,MDT;1288512000,-25200,0,MST;1301821200,-21600,1,MDT;1319961600,-25200,0,MST;1333270800,-21600,1,MDT;1351411200,-25200,0,MST;1365325200,-21600,1,MDT;1382860800,-25200,0,MST;1396774800,-21600,1,MDT;1414310400,-25200,0,MST;1428224400,-21600,1,MDT;1445760000,-25200,0,MST;1459674000,-21600,1,MDT;1477814400,-25200,0,MST;1491123600,-21600,1,MDT;1509264000,-25200,0,MST;1522573200,-21600,1,MDT;1540713600,-25200,0,MST;1554627600,-21600,1,MDT;1572163200,-25200,0,MST;1586077200,-21600,1,MDT;1603612800,-25200,0,MST;1617526800,-21600,1,MDT;1635667200,-25200,0,MST;1648976400,-21600,1,MDT;1667116800,-21600,0,CST
America/Ciudad_Juarez	-9223372036854775808,-25556,0,LMT;-1514739600,-25200,0,MST;-1343149200,-21600,0,CST;-1234807200,-25200,0,MST;-1220461200,-21600,1,MDT;-1207159200,-25200,0,MST;-1191344400,-21600,0,CST;828864000,-18000,1,CDT;846399600,-21600,0,CST;860313600,-18000,1,CDT;877849200,-21600,0,CST;891766800,-21600,1,MDT;909302400,-25200,0,MST;923216400,-21600,1,MDT;941356800,-25200,0,MST;954666000,-21600,1,MDT;972806400,-25200,0,MST;989139600,-21600,1,MDT;1001836800,-25200,0,MST;1018170000,-21600,1,MDT;1035705600,-25200,0,MST;1049619600,-21600,1,MDT;1067155200,-25200,0,MST;1081069200,-21600,1,MDT;1099209600,-25200,0,MST;1112518800,-21600,1,MDT;1130659200,-25200,0,MST;1143968400,-21600,1,MDT;1162108800,-25200,0,MST;1175418000,-21600,1,MDT;1193558400,-25200,0,MST;1207472400,-21600,1,MDT;1225008000,-25200,0,MST;1238922000,-21600,1,MDT;1256457600,-25200,0,MST;1268557200,-21600,1,MDT;1289116800,-25200,0,MST;1300006800,-21600,1,MDT;1320566400,-25200,0,MST;1331456400,-21600,1,MDT;1352016000,-25200,0,MST;1362906000,-21600,1,MDT;1383465600,-25200,0,MST;1394355600,-21600,1,MDT;1414915200,-25200,0,MST;1425805200,-21600,1,MDT;1446364800,-25200,0,MST;1457859600,-21600,1,MDT;1478419200,-25200,0,MST;1489309200,-21600,1,MDT;1509868800,-25200,0,MST;1520758800,-21600,1,MDT;1541318400,-25200,0,MST;1552208400,-21600,1,MDT;1572768000,-25200,0,MST;1583658000,-21600,1,MDT;1604217600,-25200,0,MST;1615712400,-21600,1,MDT;1636272000,-25200,0,MST;1647162000,-21600,1,MDT;1667116800,-21600,0,CST;1669788000,-25200,0,MST;1678611600,-21600,1,MDT;1699171200,-25200,0,MST;1710061200,-21600,1,MDT;1730620800,-25200,0,MST;1741510800,-21600,1,MDT;1762070400,-25200,0,MST;1772960400,-21600,1,MDT;1793520000,-25200,0,MST;1805014800,-21600,1,MDT;1825574400,-25200,0,MST;1836464400,-21600,1,MDT;1857024000,-25200,0,MST;1867914000,-21600,1,MDT;1888473600,-25200,0,MST;1899363600,-21600,1,MDT;1919923200,-25200,0,MST;1930813200,-21600,1,MDT;1951372800,-25200,0,MST;1962867600,-21600,1,MDT;1983427200,-25200,0,MST;1994317200,-21600,1,MDT;2014876800,-25200,0,MST;2025766800,-21600,1,MDT;2046326400,-25200,0,MST;2057216400,-21600,1,MDT;2077776000,-25200,0,MST;2088666000,-21600,1,MDT;2109225600,-25200,0,MST;2120115600,-21600,1,MDT;2140675200,-25200,0,MST
America/Coral_Harbour	-9223372036854775808,-19088,0,LMT;-2524502512,-19176,0,CMT;-1946918424,-18000,0,EST
America/Cordoba	=America/Argentina/Cordoba
America/Costa_Rica	-9223372036854775808,-20173,0,LMT;-2524501427,-20173,0,SJMT;-1545071027,-21600,0,CST;288770400,-18000,1,CDT;297234000,-21600,0,CST;320220000,-18000,1,CDT;328683600,-21600,0,CST;664264800,-18000,1,CDT;678344400,-21600,0,CST;695714400,-18000,1,CDT;700635600,-21600,0,CST
America/Coyhaique	-9223372036854775808,-17296,0,LMT;-2524504304,-16965,0,SMT;-1892661435,-18000,0,-05;-1688410800,-16965,0,SMT;-1619205435,-14400,0,-04;-1593806400,-16965,0,SMT;-1335986235,-14400,1,-04;-1317585600,-18000,0,-05;-1304362800,-14400,1,-04;-1286049600,-18000,0,-05;-1272826800,-14400,1,-04;-1254513600,-18000,0,-05;-1241290800,-14400,1,-04;-1222977600,-18000,0,-05;-1209754800,-14400,1,-04;-1191355200,-18000,0,-05;-1178132400,-14400,0,-04;-870552000,-18000,0,-05;-865278000,-14400,0,-04;-736632000,-14400,1,-04;-718056000,-18000,0,-05;-713649600,-14400,0,-04;-36619200,-10800,1,-03;-23922000,-14400,0,-04;-3355200,-10800,1,-03;7527600,-14400,0,-04;24465600,-10800,1,-03;37767600,-14400,0,-04;55915200,-10800,1,-03;69217200,-14400,0,-04;87969600,-10800,1,-03;100666800,-14400,0,-04;118209600,-10800,1,-03;132116400,-14400,0,-04;150868800,-10800,1,-03;163566000,-14400,0,-04;182318400,-10800,1,-03;195620400,-14400,0,-04;213768000,-10800,1,-03;227070000,-14400,0,-04;245217600,-10800,1,-03;258519600,-14400,0,-04;277272000,-10800,1,-03;289969200,-14400,0,-04;308721600,-10800,1,-03;321418800,-14400,0,-04;340171200,-10800,1,-03;353473200,-14400,0,-04;371620800,-10800,1,-03;384922800,-14400,0,-04;403070400,-10800,1,-03;416372400,-14400,0,-04;434520000,-10800,1,-03;447822000,-14400,0,-04;466574400,-10800,1,-03;479271600,-14400,0,-04;498024000,-10800,1,-03;510721200,-14400,0,-04;529473600,-10800,1,-03;545194800,-14400,0,-04;560923200,-10800,1,-03;574225200,-14400,0,-04;592372800,-10800,1,-03;605674800,-14400,0,-04;624427200,-10800,1,-03;637124400,-14400,0,-04;653457600,-10800,1,-03;668574000,-14400,0,-04;687326400,-10800,1,-03;700628400,-14400,0,-04;718776000,-10800,1,-03;732078000,-14400,0,-04;750225600,-10800,1,-03;763527600,-14400,0,-04;781675200,-10800,1,-03;794977200,-14400,0,-04;813729600,-10800,1,-03;826426800,-14400,0,-04;845179200,-10800,1,-03;859690800,-14400,0,-04;876628800,-10800,1,-03;889930800,-14400,0,-04;906868800,-10800,1,-03;923194800,-14400,0,-04;939528000,-10800,1,-03;952830000,-14400,0,-04;971582400,-10800,1,-03;984279600,-14400,0,-04;1003032000,-10800,1,-03;1015729200,-14400,0,-04;1034481600,-10800,1,-03;1047178800,-14400,0,-04;1065931200,-10800,1,-03;1079233200,-14400,0,-04;1097380800,-10800,1,-03;1110682800,-14400,0,-04;1128830400,-10800,1,-03;1142132400,-14400,0,-04;1160884800,-10800,1,-03;1173582000,-14400,0,-04;1192334400,-10800,1,-03;1206846000,-14400,0,-04;1223784000,-10800,1,-03;1237086000,-14400,0,-04;1255233600,-10800,1,-03;1270350000,-14400,0,-04;1286683200,-10800,1,-03;1304823600,-14400,0,-04;1313899200,-10800,1,-03;1335668400,-14400,0,-04;1346558400,-10800,1,-03;1367118000,-14400,0,-04;1378612800,-10800,1,-03;1398567600,-14400,0,-04;1410062400,-10800,1,-03;1463281200,-14400,0,-04;1471147200,-10800,1,-03;1494730800,-14400,0,-04;1502596800,-10800,1,-03;1526180400,-14400,0,-04;1534046400,-10800,1,-03;1554606000,-14400,0,-04;1567915200,-10800,1,-03;1586055600,-14400,0,-04;1599364800,-10800,1,-03;1617505200,-14400,0,-04;1630814400,-10800,1,-03;1648954800,-14400,0,-04;1662868800,-10800,1,-03;1680404400,-14400,0,-04;1693713600,-10800,1,-03;1712458800,-14400,0,-04;1725768000,-10800,1,-03;1742439600,-10800,0,-03
America/Creston	-9223372036854775808,-27964,0,LMT;-2713882436,-25200,0,MST;-1680454800,-28800,0,PST;-1627833600,-25200,0,MST
America/Cuiaba	-9223372036854775808,-13460,0,LMT;-1767212140,-14400,0,-04;-1206954000,-10800,1,-03;-1191358800,-14400,0,-04;-1175371200,-10800,1,-03;-1159822800,-14400,0,-04;-633816000,-10800,1,-03;-622065600,-14400,0,-04;-602280000,-10800,1,-03;-591829200,-14400,0,-04;-570744000,-10800,1,-03;-560206800,-14400,0,-04;-539121600,-10800,1,-03;-531349200,-14400,0,-04;-191361600,-10800,1,-03;-184194000,-14400,0,-04;-155160000,-10800,1,-03;-150066000,-14400,0,-04;-128894400,-10800,1,-03;-121122000,-14400,0,-04;-99950400,-10800,1,-03;-89586000,-14400,0,-04;-68414400,-10800,1,-03;-57963600,-14400,0,-04;499752000,-10800,1,-03;511239600,-14400,0,-04;530596800,-10800,1,-03;540270000,-14400,0,-04;562132800,-10800,1,-03;571201200,-14400,0,-04;592977600,-10800,1,-03;602046000,-14400,0,-04;624427200,-10800,1,-03;634705200,-14400,0,-04;656481600,-10800,1,-03;666759600,-14400,0,-04;687931200,-10800,1,-03;697604400,-14400,0,-04;719985600,-10800,1,-03;728449200,-14400,0,-04;750830400,-10800,1,-03;761713200,-14400,0,-04;782280000,-10800,1,-03;793162800,-14400,0,-04;813729600,-10800,1,-03;824007600,-14400,0,-04;844574400,-10800,1,-03;856062000,-14400,0,-04;876110400,-10800,1,-03;888721200,-14400,0,-04;908078400,-10800,1,-03;919566000,-14400,0,-04;938923200,-10800,1,-03;951620400,-14400,0,-04;970977600,-10800,1,-03;982465200,-14400,0,-04;1003032000,-10800,1,-03;1013914800,-14400,0,-04;1036296000,-10800,1,-03;1045364400,-14400,0,-04;1099368000,-10800,1,-03;1108868400,-14400,0,-04;1129435200,-10800,1,-03;1140318000,-14400,0,-04;1162699200,-10800,1,-03;1172372400,-14400,0,-04;1192334400,-10800,1,-03;1203217200,-14400,0,-04;1224388800,-10800,1,-03;1234666800,-14400,0,-04;1255838400,-10800,1,-03;1266721200,-14400,0,-04;1287288000,-10800,1,-03;1298170800,-14400,0,-04;1318737600,-10800,1,-03;1330225200,-14400,0,-04;1350792000,-10800,1,-03;1361070000,-14400,0,-04;1382241600,-10800,1,-03;1392519600,-14400,0,-04;1413691200,-10800,1,-03;1424574000,-14400,0,-04;1445140800,-10800,1,-03;1456023600,-14400,0,-04;1476590400,-10800,1,-03;1487473200,-14400,0,-04;1508040000,-10800,1,-03;1518922800,-14400,0,-04;1541304000,-10800,1,-03;1550372400,-14400,0,-04
America/Curacao	-9223372036854775808,-16547,0,LMT;-1826738653,-16200,0,-0430;-157750200,-14400,0,AST
America/Danmarkshavn	-9223372036854775808,-4480,0,LMT;-1686091520,-10800,0,-03;323845200,-7200,1,-02;338950800,-10800,0,-03;354675600,-7200,1,-02;370400400,-10800,0,-03;386125200,-7200,1,-02;401850000,-10800,0,-03;417574800,-7200,1,-02;433299600,-10800,0,-03;449024400,-7200,1,-02;465354000,-10800,0,-03;481078800,-7200,1,-02;496803600,-10800,0,-03;512528400,-7200,1,-02;528253200,-10800,0,-03;543978000,-7200,1,-02;559702800,-10800,0,-03;575427600,-7200,1,-02;591152400,-10800,0,-03;606877200,-7200,1,-02;622602000,-10800,0,-03;638326800,-7200,1,-02;654656400,-10800,0,-03;670381200,-7200,1,-02;686106000,-10800,0,-03;701830800,-7200,1,-02;717555600,-10800,0,-03;733280400,-7200,1,-02;749005200,-10800,0,-03;764730000,-7200,1,-02;780454800,-10800,0,-03;796179600,-7200,1,-02;811904400,-10800,0,-03;820465200,0,0,GMT
America/Dawson	-9223372036854775808,-33460,0,LMT;-2188996940,-32400,0,YST;-1632056400,-28800,1,YDT;-1615125600,-32400,0,YST;-1596978000,-28800,1,YDT;-1583164800,-32400,0,YST;-880203600,-28800,1,YWT;-769395600,-28800,1,YPT;-765381600,-32400,0,YST;-147884400,-25200,1,YDDT;-131554800,-32400,0,YST;120646800,-28800,0,PST;325677600,-25200,1,PDT;341398800,-28800,0,PST;357127200,-25200,1,PDT;372848400,-28800,0,PST;388576800,-25200,1,PDT;404902800,-28800,0,PST;420026400,-25200,1,PDT;436352400,-28800,0,PST;452080800,-25200,1,PDT;467802000,-28800,0,PST;483530400,-25200,1,PDT;499251600,-28800,0,PST;514980000,-25200,1,PDT;530701200,-28800,0,PST;544615200,-25200,1,PDT;562150800,-28800,0,PST;576064800,-25200,1,PDT;594205200,-28800,0,PST;607514400,-25200,1,PDT;625654800,-28800,0,PST;638964000,-25200,1,PDT;657104400,-28800,0,PST;671018400,-25200,1,PDT;688554000,-28800,0,PST;702468000,-25200,1,PDT;720003600,-28800,0,PST;733917600,-25200,1,PDT;752058000,-28800,0,PST;765367200,-25200,1,PDT;783507600,-28800,0,PST;796816800,-25200,1,PDT;814957200,-28800,0,PST;828871200,-25200,1,PDT;846406800,-28800,0,PST;860320800,-25200,1,PDT;877856400,-28800,0,PST;891770400,-25200,1,PDT;909306000,-28800,0,PST;923220000,-25200,1,PDT;941360400,-28800,0,PST;954669600,-25200,1,PDT;972810000,-28800,0,PST;986119200,-25200,1,PDT;1004259600,-28800,0,PST;1018173600,-25200,1,PDT;1035709200,-28800,0,PST;1049623200,-25200,1,PDT;1067158800,-28800,0,PST;1081072800,-25200,1,PDT;1099213200,-28800,0,PST;1112522400,-25200,1,PDT;1130662800,-28800,0,PST;1143972000,-25200,1,PDT;1162112400,-28800,0,PST;1173607200,-25200,1,PDT;1194166800,-28800,0,PST;1205056800,-25200,1,PDT;1225616400,-28800,0,PST;1236506400,-25200,1,PDT;1257066000,-28800,0,PST;1268560800,-25200,1,PDT;1289120400,-28800,0,PST;1300010400,-25200,1,PDT;1320570000,-28800,0,PST;1331460000,-25200,1,PDT;1352019600,-28800,0,PST;1362909600,-25200,1,PDT;1383469200,-28800,0,PST;1394359200,-25200,1,PDT;1414918800,-28800,0,PST;1425808800,-25200,1,PDT;1446368400,-28800,0,PST;1457863200,-25200,1,PDT;1478422800,-28800,0,PST;1489312800,-25200,1,PDT;1509872400,-28800,0,PST;1520762400,-25200,1,PDT;1541322000,-28800,0,PST;1552212000,-25200,1,PDT;1572771600,-28800,0,PST;1583661600,-25200,1,PDT;1604214000,-25200,0,MST
America/Dawson_Creek	-9223372036854775808,-28856,0,LMT;-2713881544,-28800,0,PST;-1632060000,-25200,1,PDT;-1615129200,-28800,0,PST;-880207200,-25200,1,PWT;-769395600,-25200,1,PPT;-765385200,-28800,0,PST;-715788000,-25200,1,PDT;-702486000,-28800,0,PST;-684338400,-25200,1,PDT;-671036400,-28800,0,PST;-652888800,-25200,1,PDT;-639586800,-28800,0,PST;-620834400,-25200,1,PDT;-608137200,-28800,0,PST;-589384800,-25200,1,PDT;-576082800,-28800,0,PST;-557935200,-25200,1,PDT;-544633200,-28800,0,PST;-526485600,-25200,1,PDT;-513183600,-28800,0,PST;-495036000,-25200,1,PDT;-481734000,-28800,0,PST;-463586400,-25200,1,PDT;-450284400,-28800,0,PST;-431532000,-25200,1,PDT;-418230000,-28800,0,PST;-400082400,-25200,1,PDT;-386780400,-28800,0,PST;-368632800,-25200,1,PDT;-355330800,-28800,0,PST;-337183200,-25200,1,PDT;-323881200,-28800,0,PST;-305733600,-25200,1,PDT;-292431600,-28800,0,PST;-273679200,-25200,1,PDT;-260982000,-28800,0,PST;-242229600,-25200,1,PDT;-226508400,-28800,0,PST;-210780000,-25200,1,PDT;-195058800,-28800,0,PST;-179330400,-25200,1,PDT;-163609200,-28800,0,PST;-147880800,-25200,1,PDT;-131554800,-28800,0,PST;-116431200,-25200,1,PDT;-100105200,-28800,0,PST;-84376800,-25200,1,PDT;-68655600,-28800,0,PST;-52927200,-25200,1,PDT;-37206000,-28800,0,PST;-21477600,-25200,1,PDT;-5756400,-28800,0,PST;9972000,-25200,1,PDT;25693200,-28800,0,PST;41421600,-25200,1,PDT;57747600,-28800,0,PST;73476000,-25200,1,PDT;84013200,-25200,0,MST
